ETBL_ID;ADR_ID;ADR_GENRE_ID;ADR_GENRE_FR;ADR_GENRE_EN;ADR_PRINCIPALE;ADR_CIVIQUE;ADR_MUNICIPALITE;ADR_PROVINCE;ADR_PAYS;ADR_CODE_POSTAL;ADR_PNT_SERVC_FR;ADR_PNT_SERVC_EN;ADR_PNT_SERVC_DEFAUT;ADR_LATITUDE;ADR_LONGITUDE;ADR_COMMENT_FR;ADR_COMMENT_EN
395540579;395544619;7;Exploitation;Operations;1;1510, chemin du Lac-Supérieur;Lac-Supérieur;Québec;Canada;J0T1J0;;;1;46.190047;-74.463676;;
395540589;395544621;7;Exploitation;Operations;1;51, chemin du Nordet;Lac-Supérieur;Québec;Canada;J0T1J0;;;1;46.188106;-74.460664;;
395540599;395544623;7;Exploitation;Operations;1;2106, rue Lachance;Saint-Augustin-de-Desmaures;Québec;Canada;G3A1W7;;;1;46.742937;-71.402178;;
395540619;395544627;7;Exploitation;Operations;1;1014, chemin du Grand-Monarque;Saint-Damien;Québec;Canada;J0K2E0;;;1;46.337881;-73.494614;;
395540629;395544629;7;Exploitation;Operations;1;303, route Principale Est;La Pêche;Québec;Canada;J0X2W0;;;1;45.646397;-75.970493;;
395540639;395544631;7;Exploitation;Operations;1;35, chemin des Chalets;Les Îles-de-la-Madeleine;Québec;Canada;G4T3L8;;;1;47.354754;-61.901927;;
395540649;395544633;7;Exploitation;Operations;1;1770, rue Principale;Saint-Côme;Québec;Canada;J0K2B0;;;1;46.270725;-73.776412;;
395540669;395544637;7;Exploitation;Operations;1;33, chemin des Airelles;Les Îles-de-la-Madeleine;Québec;Canada;G4T3Z4;;;1;47.362287;-61.891748;;
395540689;395544641;7;Exploitation;Operations;1;583, rue Saint-Augustin;Saint-Augustin-de-Woburn;Québec;Canada;G0Y1R0;;;1;45.38596;-70.863832;;
395540700;395544643;7;Exploitation;Operations;1;271, boulevard Perron Est;Sainte-Anne-des-Monts;Québec;Canada;G4V3A9;;;1;49.174588;-66.339589;;
395540710;395544645;7;Exploitation;Operations;1;400-420, rue de La Cité;Québec;Québec;Canada;G1K6C1;;;1;46.81383;-71.225346;;
395540720;395544647;7;Exploitation;Operations;1;306-420, rue de La Cité;Québec;Québec;Canada;G1K6C1;;;1;46.813775;-71.225296;;
395540730;395544649;7;Exploitation;Operations;1;6901, rue de Bordeaux;Montréal;Québec;Canada;H2G2S3;;;1;45.547976;-73.601354;;
395540740;395544651;7;Exploitation;Operations;1;C-1902, boulevard les Neiges;Saint-Ferréol-les-Neiges;Québec;Canada;G0A3R0;;;1;47.084006;-70.890595;;
395540750;395544653;7;Exploitation;Operations;1;B-1902, boulevard les Neiges;Saint-Ferréol-les-Neiges;Québec;Canada;G0A3R0;;;1;47.084022;-70.890618;;
395540760;395544655;7;Exploitation;Operations;1;1001, rue Notre-Dame;Champlain;Québec;Canada;G0X1C0;;;1;46.441331;-72.341824;;
395540770;395544657;7;Exploitation;Operations;1;449-2336, place du Village;Magog;Québec;Canada;J1X5Z2;;;1;45.275056;-72.178749;;
395540780;395544659;7;Exploitation;Operations;1;21, rang Cohoes;La Patrie;Québec;Canada;J0B1Y0;;;1;45.418108;-71.226056;;
395540790;395544661;7;Exploitation;Operations;1;11, rue des Genévriers;Austin;Québec;Canada;J0B1B0;;;1;45.249443;-72.276747;;
395540800;395544663;7;Exploitation;Operations;1;1910, boulevard les Neiges;Saint-Ferréol-les-Neiges;Québec;Canada;G0A3R0;;;1;47.084092;-70.890212;;
395540810;395544665;7;Exploitation;Operations;1;21, rue de Lausanne;Montcalm;Québec;Canada;J0T2V0;;;1;45.943373;-74.435241;;
395540820;395544667;7;Exploitation;Operations;1;7855, boulevard Saint-Laurent;Montréal;Québec;Canada;H2R1X1;;;1;45.537971;-73.627494;;
395540832;395544669;7;Exploitation;Operations;1;162, rue du Soufflet;Piopolis;Québec;Canada;G0Y1H0;;;1;45.481344;-70.89764;;
395540852;395544673;7;Exploitation;Operations;1;266, rue Principale;Saint-Victor;Québec;Canada;G0M2B0;;;1;46.146332;-70.906052;;
395540862;395544675;7;Exploitation;Operations;1;55, rue des Érables;Hatley;Québec;Canada;J0B4B0;;;1;45.183049;-72.026652;;
395540872;395544677;7;Exploitation;Operations;1;110, rue Germaine-Bibeau;Lévis;Québec;Canada;G6K1E6;;;1;46.698752;-71.286026;;
395540882;395544679;7;Exploitation;Operations;1;364, rue De Quen;Saint-Gédéon;Québec;Canada;G0W2P0;;;1;48.488775;-71.779086;;
395540912;395544685;7;Exploitation;Operations;1;3, rue des Saumons;Matapédia;Québec;Canada;G0J1V0;;;1;47.974282;-66.94143;;
395581164;395581911;7;Exploitation;Operations;1;227, rue Laurier;Gatineau;Québec;Canada;J8X3W7;;;1;45.437553;-75.708797;;
395581174;395581913;7;Exploitation;Operations;1;50, impasse du Crépuscule;Lac-Supérieur;Québec;Canada;J0T1J0;;;1;46.16836;-74.517373;;
395581184;395581915;7;Exploitation;Operations;1;4638, avenue de l'Hôtel-de-Ville;Montréal;Québec;Canada;H2T2B1;;;1;45.523085;-73.586755;;
395581194;395581917;7;Exploitation;Operations;1;42, chemin du Lac-Bertrand;Ferme-Neuve;Québec;Canada;J0W1C0;;;1;46.630416;-75.393363;;
395581204;395581919;7;Exploitation;Operations;1;2920, chemin du Lac-Brûlé;Chertsey;Québec;Canada;J0K3K0;;;1;46.119641;-73.797288;;
395581215;395581921;7;Exploitation;Operations;1;216, chemin de la Petite-Rivière-du-Loup;Pointe-à-la-Croix;Québec;Canada;G0C1L0;;;1;48.044588;-66.702205;;
395581225;395581923;7;Exploitation;Operations;1;A-1902, boulevard les Neiges;Saint-Ferréol-les-Neiges;Québec;Canada;G0A3R0;;;1;47.083993;-70.890637;;
395581235;395581925;7;Exploitation;Operations;1;320, avenue Delisle;Rivière-à-Pierre;Québec;Canada;G0A3A0;;;1;47.013261;-72.167865;;
395581245;395581927;7;Exploitation;Operations;1;16, rue Saint-Michel;Percé;Québec;Canada;G0C2L0;;;1;48.524758;-64.214323;;
395581255;395581929;7;Exploitation;Operations;1;231, côte des Merises;Chute-Saint-Philippe;Québec;Canada;J0W1A0;;;1;46.609956;-75.235831;;
395665394;395666355;7;Exploitation;Operations;1;449, chemin Bellerose;Cleveland;Québec;Canada;J0B2H0;;;1;45.737394;-72.107211;;
395665416;395666359;7;Exploitation;Operations;1;124, chemin de Vébron;L'Anse-Saint-Jean;Québec;Canada;G0V1J0;;;1;48.164912;-70.294675;;
395665426;395666361;7;Exploitation;Operations;1;46, chemin Hamel;Saint-Claude;Québec;Canada;J1S2L5;;;1;45.606238;-71.916309;;
395665436;395666363;7;Exploitation;Operations;1;1305, route de Tadoussac;Sainte-Rose-du-Nord;Québec;Canada;G0V1T0;;;1;48.421712;-70.642173;;
395665446;395666365;7;Exploitation;Operations;1;5, rue du Parc;Baie-Saint-Paul;Québec;Canada;G3Z0L1;;;1;47.453849;-70.442058;;
395665456;395666367;7;Exploitation;Operations;1;115, rue Dumas;Petit-Saguenay;Québec;Canada;G0V1N0;;;1;48.205121;-70.062543;;
395665466;395666369;7;Exploitation;Operations;1;4760, chemin du Lac-Brûlé;Chertsey;Québec;Canada;J0K3K0;;;1;46.114788;-73.799771;;
395665476;395666371;7;Exploitation;Operations;1;380, rue Grenier Nord;Chertsey;Québec;Canada;J0K3K0;;;1;46.150307;-73.909401;;
395665486;395666373;7;Exploitation;Operations;1;19, chemin du Sommet-de-la-Vallée;Harrington;Québec;Canada;J8G0B2;;;1;45.788276;-74.618628;;
395665506;395666377;7;Exploitation;Operations;1;1925, boulevard Comtois;Saint-Gabriel-de-Brandon;Québec;Canada;J0K2N0;;;1;46.318726;-73.406374;;
395665516;395666379;7;Exploitation;Operations;1;140, montée de l'Auberge;Sainte-Catherine-de-la-Jacques-Cartier;Québec;Canada;G3N2Y6;;;1;46.870728;-71.639313;;
395665528;395666381;7;Exploitation;Operations;1;4140, chemin Yvon-Plante;Saint-Alexis-des-Monts;Québec;Canada;J0K1V0;;;1;46.532483;-73.219549;;
395700879;395701277;7;Exploitation;Operations;1;15, rue Sainte-Jeanne-d'Arc;Warwick;Québec;Canada;J0A1M0;;;1;45.941663;-71.995241;;
395700909;395701283;7;Exploitation;Operations;1;46, chemin de la Baie-de-Plaisance;Les Îles-de-la-Madeleine;Québec;Canada;G4T9A1;;;1;47.246362;-61.891962;;
395700919;395701285;7;Exploitation;Operations;1;1218, chemin des Caps;Les Îles-de-la-Madeleine;Québec;Canada;G4T2V4;;;1;47.394419;-61.932722;;
395700929;395701287;7;Exploitation;Operations;1;4016, rue Ducharme;Mont-Laurier;Québec;Canada;J9L3G6;;;1;46.607077;-75.704441;;
395785179;395785956;7;Exploitation;Operations;1;203-200, rue Champlain;Bromont;Québec;Canada;J2L3B2;;;1;45.313524;-72.637952;;
395785190;395785958;7;Exploitation;Operations;1;7025, rue de Nouvelle-France;Wentworth-Nord;Québec;Canada;J0T1Y0;;;1;45.758987;-74.478673;;
395785200;395785960;7;Exploitation;Operations;1;42, rue Wright;Gatineau;Québec;Canada;J8X2G1;;;1;45.426715;-75.722935;;
395785210;395785962;7;Exploitation;Operations;1;600, chemin du Lac-Sainte-Rose Sud;Mandeville;Québec;Canada;J0K1L0;;;1;46.450394;-73.474634;;
395785220;395785964;7;Exploitation;Operations;1;2992, avenue du Lac-Clermoustier;Chertsey;Québec;Canada;J0K3K0;;;1;46.151694;-73.806556;;
395785230;395785966;7;Exploitation;Operations;1;263, chemin des Amarantes;Lantier;Québec;Canada;J0T1V0;;;1;46.125254;-74.258669;;
395785240;395785968;7;Exploitation;Operations;1;3, rue du Faubourg;L'Anse-Saint-Jean;Québec;Canada;G0V1J0;;;1;48.233785;-70.204787;;
395785250;395785970;7;Exploitation;Operations;1;472, boulevard Nilus-Leclerc;L'Islet;Québec;Canada;G0R1X0;;;1;47.09172;-70.333342;;
395785272;395785974;7;Exploitation;Operations;1;180, rue du Massif;Saint-David-de-Falardeau;Québec;Canada;G0V1C0;;;1;48.663024;-70.894344;;
395785281;395785976;7;Exploitation;Operations;1;400, boulevard des Pères;Dolbeau-Mistassini;Québec;Canada;G8L6E4;;;1;48.89067;-72.223252;;
395822275;395823342;7;Exploitation;Operations;1;41, route 138;Saint-Aimé-des-Lacs;Québec;Canada;G0T1S0;;;1;47.679039;-70.273149;;
395822286;395823344;7;Exploitation;Operations;1;237, chemin du Golf;Notre-Dame-de-la-Salette;Québec;Canada;J0X2L0;;;1;45.826859;-75.534484;;
395822296;395823346;7;Exploitation;Operations;1;95, chemin du Quai;Saint-Prime;Québec;Canada;G8J2A7;;;1;48.598756;-72.324542;;
395822306;395823348;7;Exploitation;Operations;1;1632, chemin du Golf;Mont-Tremblant;Québec;Canada;J8E2K6;;;1;46.143051;-74.60812;;
395822316;395823350;7;Exploitation;Operations;1;307, chemin des Caps;Les Îles-de-la-Madeleine;Québec;Canada;G4T2S3;;;1;47.399971;-61.873216;;
395822327;395823352;7;Exploitation;Operations;1;115, route Sainte-Irène;Sainte-Irène;Québec;Canada;G0J2P0;;;1;48.469858;-67.569576;;
395822347;395823356;7;Exploitation;Operations;1;1768, chemin du Lac;Saint-Félicien;Québec;Canada;G8K3E5;;;1;48.683933;-72.353273;;
395822357;395823358;7;Exploitation;Operations;1;55, chemin George-R.-Jewett;Potton;Québec;Canada;J0E1X0;;;1;45.092506;-72.296359;;
395822367;395823360;7;Exploitation;Operations;1;1910, chemin de la Sablière;Notre-Dame-de-Lourdes;Québec;Canada;J0K1K0;;;1;46.105191;-73.466006;;
395822377;395823362;7;Exploitation;Operations;1;2951, chemin de la Montagne;Les Îles-de-la-Madeleine;Québec;Canada;G4T0A4;;;1;47.245546;-61.962302;;
395822398;395823366;7;Exploitation;Operations;1;18, chemin des Moineaux;Sainte-Anne-des-Lacs;Québec;Canada;J0R1B0;;;1;45.856264;-74.126185;;
395822408;395823368;7;Exploitation;Operations;1;53, chemin du Domaine-Alarie;Brébeuf;Québec;Canada;J0T1B0;;;1;46.093214;-74.670297;;
395822418;395823370;7;Exploitation;Operations;1;90, rue Labranche;Sainte-Brigitte-de-Laval;Québec;Canada;G0A3K0;;;1;47.047109;-71.185416;;
395822428;395823372;7;Exploitation;Operations;1;875, chemin de Courchevel;Saint-Adolphe-d'Howard;Québec;Canada;J0T2B0;;;1;45.932319;-74.408027;;
395822438;395823374;7;Exploitation;Operations;1;3, chemin du Sommet;Bowman;Québec;Canada;J0X3C0;;;1;45.942083;-75.597411;;
395941458;395943073;7;Exploitation;Operations;1;2208, route 125;Notre-Dame-de-la-Merci;Québec;Canada;J0T2A0;;;1;46.238535;-74.073768;;
395941469;395943075;7;Exploitation;Operations;1;314, chemin de l'Hôpital;Les Îles-de-la-Madeleine;Québec;Canada;G4T2K5;;;1;47.408583;-61.901158;;
395941479;395943077;7;Exploitation;Operations;1;1200, rue Ottawa;Montréal;Québec;Canada;H3C3S2;;;1;45.492682;-73.560368;;
395941489;395943079;7;Exploitation;Operations;1;504, chemin des Skieurs;Mont-Tremblant;Québec;Canada;J8E3M8;;;1;46.220545;-74.589256;;
395941499;395943081;7;Exploitation;Operations;1;4125, boulevard Saint-Laurent;Montréal;Québec;Canada;H2W1Y7;;;1;45.517675;-73.580707;;
395941509;395943083;7;Exploitation;Operations;1;4139, boulevard Saint-Laurent;Montréal;Québec;Canada;H2W1Y7;;;1;45.517793;-73.580925;;
395941519;395943085;7;Exploitation;Operations;1;1-141, rue du Tour-du-Lac;Lac-Supérieur;Québec;Canada;J0T1P0;;;1;46.207204;-74.466428;;
395941529;395943087;7;Exploitation;Operations;1;6-1979, rue Notre-Dame-de-Grâces;Longueuil;Québec;Canada;J4J3G6;;;1;45.521986;-73.484337;;
395941539;395943089;7;Exploitation;Operations;1;1830, chemin de l'Étang-des-Caps;Les Îles-de-la-Madeleine;Québec;Canada;G4T0K4;;;1;47.238469;-62.013491;;
395941549;395943091;7;Exploitation;Operations;1;319, chemin de la Rivière;Saint-Félix-de-Kingsey;Québec;Canada;J0B2T0;;;1;45.777929;-72.237882;;
395941559;395943093;7;Exploitation;Operations;1;306-4004, rue Saint-Denis;Montréal;Québec;Canada;H2W2M2;;;1;45.520499;-73.575726;;
395941569;395943095;7;Exploitation;Operations;1;1-1979, rue Notre-Dame-de-Grâces;Longueuil;Québec;Canada;J4J3G6;;;1;45.521986;-73.484337;;
395941579;395943097;7;Exploitation;Operations;1;65, chemin Townline;Cantley;Québec;Canada;J8V3H6;;;1;45.62239;-75.811514;;
395941589;395943099;7;Exploitation;Operations;1;5155, rue Lacordaire;Montréal;Québec;Canada;H1M2P3;;;1;45.576241;-73.55244;;
395941599;395943101;7;Exploitation;Operations;1;5, chemin Draper;Lac-Brome;Québec;Canada;J0E1K0;;;1;45.159366;-72.545833;;
395941609;395943103;7;Exploitation;Operations;1;149, avenue Laurier Ouest;Montréal;Québec;Canada;H2T2N6;;;1;45.521248;-73.594496;;
395941619;395943105;7;Exploitation;Operations;1;6, chemin des Colibris;Potton;Québec;Canada;J0E1X0;;;1;45.012447;-72.265964;;
395941630;395943107;7;Exploitation;Operations;1;46, rue Dumas;Petit-Saguenay;Québec;Canada;G0V1N0;;;1;48.210814;-70.069583;;
395941660;395943113;7;Exploitation;Operations;1;4042, chemin Beauchastel;Rouyn-Noranda;Québec;Canada;J9Y1K4;;;1;48.170356;-79.114965;;
395941670;395943115;7;Exploitation;Operations;1;64, chemin de la Belle-Anse;Les Îles-de-la-Madeleine;Québec;Canada;G4T2G1;;;1;47.397125;-61.932915;;
395941680;395943117;7;Exploitation;Operations;1;48, chemin des Générations;La Pêche;Québec;Canada;J0X1A0;;;1;45.737948;-76.011201;;
395941690;395943119;7;Exploitation;Operations;1;98, rue Dumas;Petit-Saguenay;Québec;Canada;G0V1N0;;;1;48.206382;-70.063871;;
395941700;395943121;7;Exploitation;Operations;1;375, rue Sénéchal;Cacouna;Québec;Canada;G0L1G0;;;1;47.891425;-69.532534;;
395941710;395943123;7;Exploitation;Operations;1;1295, chemin de l'église;Rémigny;Québec;Canada;J0Z3H0;;;1;47.762004;-79.209055;;
395941710;500003076;7;Exploitation;Operations;1;1295, chemin de l'Église;Rémigny;Québec;Canada;J0Z3H0;;;0;;;;
396025344;396026402;7;Exploitation;Operations;1;609, rue Notre-Dame Est;Thetford Mines;Québec;Canada;G6G2S6;;;1;46.098461;-71.291599;;
396025354;396026404;7;Exploitation;Operations;1;1, chemin du Cap;Austin;Québec;Canada;J0B1B0;;;1;45.157112;-72.303319;;
396025374;396026408;7;Exploitation;Operations;1;B-125, rue Veilleux;Asbestos;Québec;Canada;J1T3M7;;;1;45.801955;-71.90831;;
396025394;396026412;7;Exploitation;Operations;1;677, chemin Biron;Ascot Corner;Québec;Canada;J0B1A0;;;1;45.414171;-71.80954;;
396025414;396026416;7;Exploitation;Operations;1;729, route Maria-Chapdelaine;Péribonka;Québec;Canada;G0W2G0;;;1;48.740952;-71.983362;;
396025425;396026418;7;Exploitation;Operations;1;265, chemin du Castor;Saint-Adolphe-d'Howard;Québec;Canada;J0T2B0;;;1;45.913085;-74.325734;;
396025435;396026420;7;Exploitation;Operations;1;4, chemin Quevillon;Saint-Adolphe-d'Howard;Québec;Canada;J0T2B0;;;1;45.999883;-74.392569;;
396025445;396026422;7;Exploitation;Operations;1;8, chemin Campbell;Brownsburg-Chatham;Québec;Canada;J8G2B8;;;1;45.708454;-74.403157;;
396025455;396026424;7;Exploitation;Operations;1;291, chemin de la Martine;Petite-Rivière-Saint-François;Québec;Canada;G0A2L0;;;1;47.372016;-70.556153;;
396025465;396026426;7;Exploitation;Operations;1;1587, chemin des Pins;Sainte-Lucie-des-Laurentides;Québec;Canada;J0T2J0;;;1;46.120058;-74.191699;;
396025475;396026428;7;Exploitation;Operations;1;508, rue Charlebois;Roxton;Québec;Canada;J0H1E0;;;1;45.5655;-72.522349;;
396060677;396061248;7;Exploitation;Operations;1;4813, route 155;Trois-Rives;Québec;Canada;G0X2C0;;;1;46.984323;-72.908888;;
396060688;396061250;7;Exploitation;Operations;1;721, route du Golf;Beauceville;Québec;Canada;G5X2T8;;;1;46.263585;-70.766369;;
396060708;396061254;7;Exploitation;Operations;1;9, rue du Faubourg;L'Anse-Saint-Jean;Québec;Canada;G0V1J0;;;1;48.234646;-70.202932;;
396060718;396061256;7;Exploitation;Operations;1;11, 2e Rue;Lac-Etchemin;Québec;Canada;G0R1S0;;;1;46.386032;-70.479769;;
396060728;396061258;7;Exploitation;Operations;1;599, chemin Aylmer;Stratford;Québec;Canada;G0Y1P0;;;1;45.79217;-71.334731;;
396060738;396061260;7;Exploitation;Operations;1;route 117;Montcerf-Lytton;Québec;Canada;J0W1N0;;;1;46.909919;-76.422261;;
396060748;396061262;7;Exploitation;Operations;1;74, rue Tremblay;Petit-Saguenay;Québec;Canada;G0V1N0;;;1;48.213509;-70.07127;;
396060758;396061264;7;Exploitation;Operations;1;14, rue de l'Église;Saint-Jean-de-l'Île-d'Orléans;Québec;Canada;G0A3W0;;;1;46.921075;-70.889035;;
396142930;396143798;7;Exploitation;Operations;1;1043, boulevard Docteur-Camille-Marcoux;Blanc-Sablon;Québec;Canada;G0G1W0;;;1;51.416681;-57.204761;;
396142940;396143800;7;Exploitation;Operations;1;95, chemin du Quai;Saint-Prime;Québec;Canada;G8J2A7;;;1;48.598756;-72.324542;;
396142951;396143802;7;Exploitation;Operations;1;144, chemin du Lac-Noiret;Wentworth-Nord;Québec;Canada;J0T1Y0;;;1;45.875234;-74.304145;;
396142961;396143804;7;Exploitation;Operations;1;548, avenue Lebrun;Montréal;Québec;Canada;H1L5C4;;;1;45.596912;-73.512756;;
396142971;396143806;7;Exploitation;Operations;1;174, boulevard Quinn;Longueuil;Québec;Canada;J4H2M8;;;1;45.53325;-73.512035;;
396142991;396143810;7;Exploitation;Operations;1;36, rue de l'Esplanade;Saint-Philémon;Québec;Canada;G0R4A0;;;1;46.626367;-70.483037;;
396143011;396143814;7;Exploitation;Operations;1;300, avenue du Parc;Saint-Gabriel;Québec;Canada;J0K2N0;;;1;46.300783;-73.388777;;
396143022;396143816;7;Exploitation;Operations;1;2634, route Nicholas-Austin;Bolton-Est;Québec;Canada;J0E1G0;;;1;45.195501;-72.333505;;
396143032;396143818;7;Exploitation;Operations;1;492, route 199;Les Îles-de-la-Madeleine;Québec;Canada;G4T9B9;;;1;47.344106;-61.922323;;
396143042;396143820;7;Exploitation;Operations;1;679, chemin de Rockway Valley;Amherst;Québec;Canada;J0T2L0;;;1;45.989367;-74.749231;;
396143052;396143822;7;Exploitation;Operations;1;1082, chemin du Pont-Blanc;Beaulac-Garthby;Québec;Canada;G0Y1B0;;;1;45.851652;-71.364184;;
396143062;396143824;7;Exploitation;Operations;1;197, rue Principale;Métis-sur-Mer;Québec;Canada;G0J1S0;;;1;48.685096;-67.959576;;
396143072;396143826;7;Exploitation;Operations;1;13-67, rue Western;Sutton;Québec;Canada;J0E2K0;;;1;45.111414;-72.618245;;
396176631;396178083;7;Exploitation;Operations;1;394, rue Pichette;Château-Richer;Québec;Canada;G0A1N0;;;1;46.971843;-71.017469;;
396176642;396178085;7;Exploitation;Operations;1;1475, boulevard René-Lévesque Ouest;Montréal;Québec;Canada;H3G1T8;;;1;45.494516;-73.574752;;
396176652;396178087;7;Exploitation;Operations;1;75, chemin Chevarie;Les Îles-de-la-Madeleine;Québec;Canada;G4T3T6;;;1;47.382745;-61.932492;;
396176662;396178089;7;Exploitation;Operations;1;15, chemin du Cardinal;Mille-Isles;Québec;Canada;J0R1A0;;;1;45.808502;-74.230485;;
396176672;396178091;7;Exploitation;Operations;1;11, rue du Joli-Trappeur;Sainte-Marguerite-du-Lac-Masson;Québec;Canada;J0T1L0;;;1;46.017435;-74.071248;;
396176682;396178093;7;Exploitation;Operations;1;4360, chemin Magog;North Hatley;Québec;Canada;J0B2C0;;;1;45.273514;-71.997743;;
396176692;396178095;7;Exploitation;Operations;1;3523, chemin Royal;Saint-François-de-l'Île-d'Orléans;Québec;Canada;G0A3S0;;;1;47.000651;-70.814192;;
396176723;396178101;7;Exploitation;Operations;1;1670, chemin des Pionniers;Saint-Mathieu-du-Parc;Québec;Canada;G0X1N0;;;1;46.582077;-72.975292;;
396176733;396178103;7;Exploitation;Operations;1;10115, chemin Chadrofer;La Minerve;Québec;Canada;J0T1S0;;;1;46.220619;-74.860882;;
396176743;396178105;7;Exploitation;Operations;1;45, rue Principale Nord;Sacré-Coeur;Québec;Canada;G0T1Y0;;;1;48.229739;-69.800474;;
396176753;396178107;7;Exploitation;Operations;1;1001, rue André-Biéler;Sainte-Famille;Québec;Canada;G0A3P0;;;1;46.981079;-70.949829;;
396176764;396178109;7;Exploitation;Operations;1;1386, chemin Desmarais;Sainte-Émélie-de-l'Énergie;Québec;Canada;J0K2K0;;;1;46.289974;-73.618371;;
396176774;396178111;7;Exploitation;Operations;1;252, chemin Bernier;Sutton;Québec;Canada;J0E2K0;;;1;45.106029;-72.561896;;
